ope_dic_identifiant;car_valeur_quantitatif;annee
104;119;2018
104;112;2018
104;94;2018
104;103;2018
104;102;2018
104;95;2018
104;145;2018
104;114;2018
104;106;2018
104;130;2018
104;90;2018
104;87;2018
104;89;2018
104;101;2018
104;129;2018
104;101;2018
104;95;2018
104;103;2018
104;89;2018
104;129;2018
104;104;2018
104;208;2018
104;107;2018
104;100;2018
104;107;2018
104;85;2018
104;99;2018
104;95;2018
104;85;2018
104;109;2018
104;101;2018
104;89;2018
104;89;2018
104;90;2018
104;112;2018
104;112;2018
104;89;2018
104;79;2018
104;104;2018
104;110;2018
104;98;2018
104;87;2018
104;118;2018
104;90;2018
104;84;2018
104;151;2018
104;115;2018
104;119;2018
104;107;2018
104;93;2018
104;80;2018
104;90;2018
104;95;2018
104;93;2018
104;105;2018
104;94;2018
104;121;2018
104;90;2018
104;112;2018
104;125;2018
104;100;2018
104;116;2018
104;95;2018
104;107;2018
104;106;2018
104;96;2018
104;118;2018
104;105;2018
104;132;2018
104;95;2018
104;99;2018
104;104;2018
104;90;2018
104;102;2018
104;72;2018
104;100;2018
104;91;2018
104;96;2018
104;90;2018
104;100;2018
104;161;2018
104;137;2018
104;93;2018
104;105;2018
104;151;2018
104;124;2018
104;90;2018
104;104;2018
104;122;2018
104;91;2018
104;92;2018
104;100;2018
104;84;2018
104;95;2018
104;99;2018
104;87;2018
104;77;2018
104;82;2018
104;76;2018
104;96;2018
104;88;2018
104;99;2018
104;87;2018
104;93;2018
104;102;2018
104;97;2018
104;129;2018
104;95;2018
104;105;2018
104;79;2018
104;94;2018
104;114;2018
104;95;2018
104;142;2018
104;90;2018
104;96;2018
104;92;2018
104;103;2018
104;94;2018
104;158;2018
104;97;2018
104;146;2018
104;106;2018
104;105;2018
104;105;2018
104;115;2018
104;163;2018
104;104;2018
104;216;2018
104;169;2018
104;82;2018
104;115;2018
104;116;2018
104;135;2018
104;145;2018
104;93;2018
104;141;2018
104;150;2018
104;215;2018
104;96;2018
104;126;2018
104;94;2018
104;112;2018
104;111;2018
104;109;2018
104;85;2018
104;104;2018
104;116;2018
104;129;2018
104;102;2018
104;94;2018
104;102;2018
104;135;2018
104;87;2018
104;128;2018
104;107;2018
104;116;2018
104;92;2018
104;94;2018
104;112;2018
104;122;2018
104;118;2018
104;88;2018
104;115;2018
104;97;2018
104;79;2018
104;107;2018
104;90;2018
104;94;2018
104;88;2018
104;108;2018
104;96;2018
104;102;2018
104;96;2018
104;136;2018
104;108;2018
104;91;2018
104;109;2018
104;175;2018
104;141;2018
104;74;2018
104;93;2018
104;74;2018
104;84;2018
104;92;2018
104;118;2018
104;132;2018
104;94;2018
104;94;2018
104;123;2018
104;87;2018
104;125;2018
104;92;2018
104;88;2018
104;124;2018
104;99;2018
104;132;2018
104;99;2018
104;86;2018
104;87;2018
104;97;2018
104;110;2018
104;92;2018
104;93;2018
104;115;2018
104;93;2018
104;129;2018
104;114;2018
104;110;2018
104;90;2018
104;88;2018
104;89;2018
104;75;2018
104;72;2018
104;107;2018
104;90;2018
104;119;2018
104;86;2018
104;132;2018
104;85;2018
104;112;2018
104;123;2018
104;95;2018
104;139;2018
104;120;2018
104;79;2018
104;85;2018
104;92;2018
104;108;2018
104;99;2018
104;104;2018
104;97;2018
104;93;2018
104;95;2018
104;96;2018
104;87;2018
104;202;2018
104;97;2018
104;222;2018
104;86;2018
104;190;2018
104;93;2018
104;97;2018
104;131;2018
104;84;2018
104;115;2018
104;135;2018
104;123;2018
104;112;2018
104;125;2018
104;135;2018
104;108;2018
104;101;2018
104;120;2018
104;152;2018
104;102;2018
104;96;2018
104;86;2018
104;96;2018
104;119;2018
104;87;2018
104;162;2018
104;93;2018
104;98;2018
104;105;2018
104;196;2018
104;104;2018
104;100;2018
104;105;2018
104;90;2018
104;94;2018
104;103;2018
104;95;2018
104;73;2018
104;82;2018
104;97;2018
104;172;2018
104;97;2018
104;116;2018
104;144;2018
104;115;2018
104;92;2018
104;95;2018
104;100;2018
104;126;2018
104;82;2018
104;145;2018
104;86;2018
104;94;2018
104;104;2018
104;108;2018
104;92;2018
104;153;2018
104;121;2018
104;93;2018
104;104;2018
104;116;2018
104;105;2018
104;103;2018
104;143;2018
104;136;2018
104;146;2018
104;93;2018
104;122;2018
104;95;2018
104;117;2018
104;97;2018
104;105;2018
104;93;2018
104;151;2018
104;150;2018
104;96;2018
104;105;2018
104;95;2018
104;151;2018
104;101;2018
104;94;2018
104;102;2018
104;119;2018
104;103;2018
104;103;2018
104;136;2018
104;103;2018
104;110;2018
104;93;2018
104;121;2018
104;102;2018
104;78;2018
104;109;2018
104;99;2018
104;97;2018
104;124;2018
104;91;2018
104;85;2018
104;90;2018
104;106;2018
104;97;2018
104;127;2018
104;102;2018
104;93;2018
104;86;2018
104;90;2018
104;126;2018
104;122;2018
104;107;2018
104;110;2018
104;140;2018
104;97;2018
104;108;2018
104;90;2018
104;100;2018
104;93;2018
104;142;2018
104;82;2018
104;95;2018
104;104;2018
104;91;2018
104;89;2018
104;85;2018
104;99;2018
104;116;2018
104;92;2018
104;90;2018
104;106;2018
104;88;2018
104;151;2018
104;99;2018
104;106;2018
104;130;2018
104;115;2018
104;130;2018
104;76;2018
104;88;2018
104;132;2018
104;117;2018
104;149;2018
104;183;2018
104;94;2018
104;100;2018
104;101;2018
104;87;2018
104;87;2018
104;96;2018
104;90;2018
104;83;2018
104;129;2018
104;103;2018
104;106;2018
104;95;2018
104;101;2018
104;107;2018
104;86;2018
104;95;2018
104;111;2018
104;124;2018
104;92;2018
104;102;2018
104;112;2018
104;91;2018
104;95;2018
104;107;2018
104;75;2018
104;101;2018
104;116;2018
104;108;2018
104;96;2018
104;100;2018
104;136;2018
104;95;2018
104;87;2018
104;102;2018
104;94;2018
104;88;2018
104;101;2018
104;108;2018
104;100;2018
104;90;2018
104;108;2018
104;92;2018
104;103;2018
104;103;2018
104;100;2018
104;110;2018
104;136;2018
104;122;2018
104;95;2018
104;108;2018
104;111;2018
104;85;2018
104;106;2018
104;114;2018
104;127;2018
104;115;2018
104;88;2018
104;164;2018
104;105;2018
104;159;2018
104;83;2018
104;179;2018
104;135;2018
104;98;2018
104;146;2018
104;91;2018
104;106;2018
104;90;2018
104;108;2018
104;90;2018
104;100;2018
104;99;2018
104;95;2018
104;141;2018
104;103;2018
104;95;2018
104;126;2018
104;82;2018
104;107;2018
104;85;2018
104;86;2018
104;108;2018
104;115;2018
104;119;2018
104;96;2018
104;132;2018
104;100;2018
104;94;2018
104;95;2018
104;100;2018
104;108;2018
104;87;2018
104;102;2018
104;106;2018
104;118;2018
104;89;2018
104;97;2018
104;123;2018
104;92;2018
104;94;2018
104;118;2018
104;136;2018
104;112;2018
104;94;2018
104;107;2018
104;107;2018
104;109;2018
104;117;2018
104;108;2018
104;106;2018
104;121;2018
104;107;2018
104;105;2018
104;122;2018
104;114;2018
104;84;2018
104;100;2018
104;102;2018
104;94;2018
104;105;2018
104;96;2018
104;106;2018
104;89;2018
104;131;2018
104;118;2018
104;96;2018
104;96;2018
104;100;2018
104;99;2018
104;104;2018
104;135;2018
104;126;2018
104;103;2018
104;101;2018
104;84;2018
104;99;2018
104;91;2018
104;111;2018
104;103;2018
104;104;2018
104;126;2018
104;88;2018
104;96;2018
104;139;2018
104;122;2018
104;92;2018
104;89;2018
104;107;2018
104;103;2018
104;98;2018
104;102;2018
104;129;2018
104;106;2018
104;112;2018
104;108;2018
104;89;2018
104;92;2018
104;97;2018
104;104;2018
104;115;2018
104;77;2018
104;117;2018
104;94;2018
104;100;2018
104;122;2018
104;134;2018
104;127;2018
104;170;2018
104;76;2018
104;135;2018
104;119;2018
104;94;2018
104;146;2018
104;109;2018
104;92;2018
104;107;2018
104;102;2018
104;122;2018
104;94;2018
104;91;2018
104;91;2018
104;106;2018
104;113;2018
104;102;2018
104;100;2018
104;110;2018
104;112;2018
104;105;2018
104;117;2018
104;91;2018
104;86;2018
104;77;2018
104;97;2018
104;119;2018
104;81;2018
104;105;2018
104;104;2018
104;104;2018
104;118;2018
104;122;2018
104;105;2018
104;97;2018
104;101;2018
104;95;2018
104;113;2018
104;89;2018
104;109;2018
104;90;2018
104;142;2018
104;106;2018
104;103;2018
104;92;2018
104;119;2018
104;89;2018
104;85;2018
104;114;2018
104;103;2018
104;86;2018
104;83;2018
104;88;2018
104;88;2018
104;103;2018
104;122;2018
104;129;2018
104;108;2018
104;103;2018
104;86;2018
104;125;2018
104;105;2018
104;102;2018
104;122;2018
104;76;2018
104;118;2018
104;116;2018
104;122;2018
104;84;2018
104;80;2018
104;90;2018
104;96;2018
104;116;2018
104;102;2018
104;113;2018
104;86;2018
104;87;2018
104;88;2018
104;115;2018
104;87;2018
104;92;2018
104;116;2018
104;135;2018
104;103;2018
104;83;2018
104;114;2018
104;105;2018
104;79;2018
104;93;2018
104;96;2018
104;97;2018
104;82;2018
104;81;2018
104;88;2018
104;89;2018
104;98;2018
104;97;2018
104;106;2018
104;78;2018
104;99;2018
104;102;2018
104;95;2018
104;132;2018
104;101;2018
104;92;2018
104;94;2018
104;138;2018
104;112;2018
104;103;2018
104;106;2018
104;88;2018
104;106;2018
104;141;2018
104;108;2018
104;94;2018
104;105;2018
104;91;2018
104;136;2018
104;98;2018
104;104;2018
104;93;2018
104;134;2018
104;136;2018
104;124;2018
104;104;2018
104;101;2018
104;92;2018
104;111;2018
104;105;2018
104;115;2018
104;92;2018
104;102;2018
104;103;2018
104;79;2018
104;105;2018
104;91;2018
104;112;2018
104;101;2018
104;97;2018
104;81;2018
104;100;2018
104;122;2018
104;97;2018
104;115;2018
104;120;2018
104;97;2018
104;97;2018
104;109;2018
104;121;2018
104;107;2018
104;137;2018
104;86;2018
104;89;2018
104;110;2018
104;73;2018
104;106;2018
104;107;2018
104;83;2018
104;122;2018
104;108;2018
104;106;2018
104;104;2018
104;97;2018
104;93;2018
104;106;2018
104;118;2018
104;148;2018
104;105;2018
104;102;2018
104;139;2018
104;100;2018
104;115;2018
104;122;2018
104;135;2018
104;84;2018
104;140;2018
104;92;2018
104;90;2018
104;115;2018
104;121;2018
104;115;2018
104;157;2018
104;106;2018
104;110;2018
104;107;2018
104;236;2018
104;102;2018
104;99;2018
104;83;2018
104;117;2018
104;79;2018
104;89;2018
104;90;2018
104;141;2018
104;76;2018
104;87;2018
104;82;2018
104;108;2018
104;146;2018
104;110;2018
104;130;2018
104;195;2018
104;92;2018
104;107;2018
104;126;2018
104;146;2018
104;147;2018
104;95;2018
104;125;2018
104;127;2018
104;98;2018
104;95;2018
104;92;2018
104;124;2018
104;122;2018
104;102;2018
104;96;2018
104;92;2018
104;114;2018
104;168;2018
104;126;2018
104;103;2018
104;109;2018
104;98;2018
104;83;2018
104;98;2018
104;103;2018
104;89;2018
104;93;2018
104;92;2018
104;89;2018
104;97;2018
104;90;2018
104;80;2018
104;105;2018
104;116;2018
104;88;2018
104;98;2018
104;108;2018
104;95;2018
104;103;2018
104;96;2018
104;130;2018
104;104;2018
104;92;2018
104;195;2018
104;96;2018
104;128;2018
104;105;2018
104;102;2018
104;89;2018
104;120;2018
104;92;2018
104;100;2018
104;123;2018
104;106;2018
104;86;2018
104;73;2018
104;81;2018
104;90;2018
104;81;2018
104;116;2018
104;96;2018
104;102;2018
104;96;2018
104;106;2018
104;115;2018
104;122;2018
104;96;2018
104;99;2018
104;107;2018
104;101;2018
104;115;2018
104;131;2018
104;110;2018
104;93;2018
104;101;2018
104;82;2018
104;121;2018
104;107;2018
104;95;2018
104;125;2018
104;156;2018
104;109;2018
104;122;2018
104;102;2018
104;86;2018
104;80;2018
104;124;2018
104;90;2018
104;158;2018
104;104;2018
104;109;2018
104;96;2018
104;116;2018
104;130;2018
104;89;2018
104;94;2018
104;92;2018
104;106;2018
104;150;2018
104;106;2018
104;118;2018
104;95;2018
104;84;2018
104;120;2018
104;118;2018
104;94;2018
104;104;2018
104;99;2018
104;100;2018
104;96;2018
104;118;2018
104;95;2018
104;91;2018
104;97;2018
104;83;2018
104;92;2018
104;105;2018
104;100;2018
104;96;2018
104;101;2018
104;112;2018
104;105;2018
104;85;2018
104;106;2018
104;103;2018
104;103;2018
104;85;2018
104;89;2018
104;121;2018
104;92;2018
104;98;2018
104;96;2018
104;95;2018
104;110;2018
104;98;2018
104;105;2018
104;110;2018
104;113;2018
104;88;2018
104;98;2018
104;91;2018
104;91;2018
104;88;2018
104;123;2018
104;135;2018
104;111;2018
104;95;2018
104;150;2018
104;100;2018
104;110;2018
104;95;2018
104;154;2018
104;95;2018
104;148;2018
104;96;2018
104;110;2018
104;92;2018
104;125;2018
104;148;2018
104;104;2018
104;120;2018
104;125;2018
104;115;2018
104;122;2018
104;109;2018
104;74;2018
104;89;2018
104;168;2018
104;97;2018
104;171;2018
104;135;2018
104;92;2018
104;105;2018
104;154;2018
104;115;2018
104;154;2018
104;124;2018
104;103;2018
104;125;2018
104;84;2018
104;97;2018
104;105;2018
104;154;2018
104;102;2018
104;69;2018
104;99;2018
104;90;2018
104;101;2018
104;115;2018
104;131;2018
104;114;2018
104;95;2018
104;94;2018
104;88;2018
104;116;2018
104;131;2018
104;86;2018
104;97;2018
104;85;2018
104;102;2018
104;109;2018
104;93;2018
104;115;2018
104;132;2018
104;155;2018
104;85;2018
104;119;2018
104;184;2018
104;106;2018
104;105;2018
104;92;2018
104;105;2018
104;99;2018
104;105;2018
104;78;2018
104;114;2018
104;105;2018
104;97;2018
104;82;2018
104;108;2018
104;75;2018
104;85;2018
104;64;2018
104;106;2018
104;106;2018
104;161;2018
104;97;2018
104;120;2018
104;111;2018
104;112;2018
104;106;2018
104;79;2018
104;134;2018
104;122;2018
104;92;2018
104;170;2018
104;111;2018
104;116;2018
104;95;2018
104;85;2018
104;104;2018
104;102;2018
104;111;2018
104;97;2018
104;91;2018
104;101;2018
104;85;2018
104;89;2018
104;102;2018
104;95;2018
104;90;2018
104;97;2018
104;75;2018
104;97;2018
104;129;2018
104;96;2018
104;90;2018
104;109;2018
104;82;2018
104;86;2018
104;99;2018
104;101;2018
104;106;2018
104;92;2018
104;100;2018
104;96;2018
104;95;2018
104;90;2018
104;87;2018
104;101;2018
104;125;2018
104;77;2018
104;118;2018
104;94;2018
104;97;2018
104;95;2018
104;75;2018
104;104;2018
104;76;2018
104;92;2018
104;118;2018
104;104;2018
104;120;2018
104;85;2018
104;81;2018
104;98;2018
104;98;2018
104;105;2018
104;73;2018
104;91;2018
104;84;2018
104;112;2018
104;96;2018
104;101;2018
104;104;2018
104;92;2018
104;78;2018
104;72;2018
104;74;2018
104;74;2018
104;77;2018
104;69;2018
104;70;2018
104;73;2018
104;77;2018
104;79;2018
104;74;2018
104;72;2018
104;71;2018
104;75;2018
104;68;2018
104;74;2018
104;76;2018
104;78;2018
104;72;2018
104;76;2018
104;72;2018
104;75;2018
104;76;2018
104;79;2018
104;70;2018
104;73;2018
104;69;2018
104;71;2018
104;67;2018
104;76;2018
104;74;2018
104;71;2018
104;65;2018
104;77;2018
104;79;2018
104;72;2018
104;75;2018
104;71;2018
104;73;2018
104;73;2018
104;76;2018
104;80;2018
104;75;2018
104;79;2018
104;71;2018
104;77;2018
104;72;2018
104;67;2018
104;71;2018
104;70;2018
104;109;2018
104;127;2018
104;90;2018
104;98;2018
104;86;2018
104;109;2018
104;90;2018
104;103;2018
104;107;2018
104;94;2018
104;88;2018
104;98;2018
104;104;2018
104;113;2018
104;99;2018
104;98;2018
104;79;2018
104;103;2018
104;104;2018
104;100;2018
104;89;2018
104;103;2018
104;88;2018
104;100;2018
104;90;2018
104;120;2018
104;86;2018
104;90;2018
104;90;2018
104;85;2018
104;107;2018
104;112;2018
104;122;2018
104;94;2018
104;111;2018
104;98;2018
104;112;2018
104;108;2018
104;92;2018
104;91;2018
104;87;2018
104;108;2018
104;90;2018
104;105;2018
104;112;2018
104;107;2018
104;114;2018
104;103;2018
104;134;2018
104;97;2018
104;125;2018
104;164;2018
104;128;2018
104;166;2018
104;165;2018
104;200;2018
104;118;2018
104;124;2018
104;124;2018
104;154;2018
104;114;2018
104;126;2018
104;119;2018
104;157;2018
104;137;2018
104;116;2018
104;130;2018
104;120;2018
104;180;2018
104;137;2018
104;135;2018
104;140;2018
104;161;2018
104;113;2018
104;121;2018
104;124;2018
104;142;2018
104;118;2018
104;125;2018
104;148;2018
104;129;2018
104;148;2018
104;147;2018
104;113;2018
104;145;2018
104;114;2018
104;123;2018
104;121;2018
104;118;2018
104;135;2018
104;126;2018
104;115;2018
104;104;2018
104;103;2018
104;121;2018
104;135;2018
104;124;2018
104;129;2018
104;162;2018
104;126;2018
104;68;2018
104;70;2018
104;74;2018
104;76;2018
104;72;2018
104;68;2018
104;76;2018
104;73;2018
104;72;2018
104;69;2018
104;67;2018
104;65;2018
104;68;2018
104;73;2018
104;70;2018
104;71;2018
104;70;2018
104;74;2018
104;74;2018
104;70;2018
104;74;2018
104;76;2018
104;72;2018
104;73;2018
104;69;2018
104;74;2018
104;70;2018
104;69;2018
104;72;2018
104;73;2018
104;65;2018
104;70;2018
104;73;2018
104;68;2018
104;70;2018
104;71;2018
104;80;2018
104;79;2018
104;71;2018
104;77;2018
104;69;2018
104;78;2018
104;70;2018
104;70;2018
104;72;2018
104;69;2018
104;71;2018
104;74;2018
104;71;2018
104;75;2018
104;110;2018
104;95;2018
104;100;2018
104;104;2018
104;70;2018
104;92;2018
104;96;2018
104;101;2018
104;90;2018
104;102;2018
104;103;2018
104;98;2018
104;96;2018
104;96;2018
104;93;2018
104;87;2018
104;102;2018
104;89;2018
104;104;2018
104;91;2018
104;85;2018
104;74;2018
104;74;2018
104;94;2018
104;103;2018
104;82;2018
104;94;2018
104;104;2018
104;77;2018
104;81;2018
104;95;2018
104;74;2018
104;96;2018
104;75;2018
104;73;2018
104;113;2018
104;114;2018
104;110;2018
104;92;2018
104;104;2018
104;112;2018
104;95;2018
104;99;2018
104;100;2018
104;125;2018
104;99;2018
104;109;2018
104;100;2018
104;100;2018
104;91;2018
104;345;2018
104;264;2018
104;164;2018
104;159;2018
104;216;2018
104;146;2018
104;170;2018
104;152;2018
104;180;2018
104;147;2018
104;201;2018
104;128;2018
104;134;2018
104;109;2018
104;180;2018
104;197;2018
104;197;2018
104;146;2018
104;150;2018
104;125;2018
104;123;2018
104;133;2018
104;111;2018
104;134;2018
104;174;2018
104;106;2018
104;113;2018
104;215;2018
104;110;2018
104;131;2018
104;117;2018
104;120;2018
104;154;2018
104;144;2018
104;131;2018
104;133;2018
104;130;2018
104;143;2018
104;135;2018
104;145;2018
104;162;2018
104;117;2018
104;136;2018
104;166;2018
104;120;2018
104;102;2018
104;121;2018
104;162;2018
104;224;2018
104;125;2018
104;71;2018
104;76;2018
104;75;2018
104;72;2018
104;70;2018
104;70;2018
104;73;2018
104;71;2018
104;68;2018
104;68;2018
104;74;2018
104;73;2018
104;69;2018
104;69;2018
104;72;2018
104;74;2018
104;74;2018
104;72;2018
104;74;2018
104;67;2018
104;67;2018
104;73;2018
104;69;2018
104;74;2018
104;65;2018
104;77;2018
104;72;2018
104;70;2018
104;74;2018
104;75;2018
104;73;2018
104;69;2018
104;69;2018
104;70;2018
104;77;2018
104;66;2018
104;74;2018
104;72;2018
104;74;2018
104;74;2018
104;70;2018
104;72;2018
104;70;2018
104;71;2018
104;69;2018
104;68;2018
104;73;2018
104;72;2018
104;71;2018
104;73;2018
104;78;2018
104;99;2018
104;111;2018
104;108;2018
104;103;2018
104;92;2018
104;92;2018
104;100;2018
104;87;2018
104;108;2018
104;108;2018
104;85;2018
104;92;2018
104;96;2018
104;110;2018
104;113;2018
104;83;2018
104;108;2018
104;88;2018
104;93;2018
104;88;2018
104;107;2018
104;95;2018
104;89;2018
104;78;2018
104;77;2018
104;99;2018
104;107;2018
104;96;2018
104;103;2018
104;82;2018
104;90;2018
104;95;2018
104;74;2018
104;101;2018
104;93;2018
104;108;2018
104;90;2018
104;95;2018
104;101;2018
104;91;2018
104;103;2018
104;87;2018
104;73;2018
104;111;2018
104;93;2018
104;99;2018
104;90;2018
104;87;2018
104;115;2018
104;150;2018
104;143;2018
104;142;2018
104;125;2018
104;139;2018
104;132;2018
104;177;2018
104;128;2018
104;135;2018
104;203;2018
104;143;2018
104;135;2018
104;166;2018
104;179;2018
104;120;2018
104;116;2018
104;190;2018
104;117;2018
104;122;2018
104;109;2018
104;128;2018
104;122;2018
104;132;2018
104;135;2018
104;143;2018
104;163;2018
104;138;2018
104;159;2018
104;158;2018
104;134;2018
104;146;2018
104;127;2018
104;143;2018
104;136;2018
104;130;2018
104;135;2018
104;113;2018
104;123;2018
104;126;2018
104;120;2018
104;125;2018
104;120;2018
104;125;2018
104;131;2018
104;150;2018
104;114;2018
104;196;2018
104;166;2018
104;143;2018
104;119;2018
104;68;2018
104;73;2018
104;71;2018
104;70;2018
104;73;2018
104;72;2018
104;70;2018
104;67;2018
104;73;2018
104;74;2018
104;75;2018
104;72;2018
104;70;2018
104;74;2018
104;70;2018
104;75;2018
104;72;2018
104;72;2018
104;66;2018
104;72;2018
104;75;2018
104;72;2018
104;70;2018
104;73;2018
104;73;2018
104;77;2018
104;74;2018
104;72;2018
104;69;2018
104;74;2018
104;71;2018
104;73;2018
104;71;2018
104;68;2018
104;79;2018
104;70;2018
104;72;2018
104;80;2018
104;74;2018
104;69;2018
104;72;2018
104;75;2018
104;75;2018
104;70;2018
104;68;2018
104;77;2018
104;68;2018
104;70;2018
104;70;2018
104;69;2018
104;99;2018
104;102;2018
104;106;2018
104;98;2018
104;104;2018
104;106;2018
104;92;2018
104;94;2018
104;113;2018
104;93;2018
104;105;2018
104;108;2018
104;93;2018
104;106;2018
104;81;2018
104;108;2018
104;100;2018
104;81;2018
104;109;2018
104;91;2018
104;87;2018
104;98;2018
104;91;2018
104;94;2018
104;90;2018
104;112;2018
104;109;2018
104;108;2018
104;104;2018
104;94;2018
104;111;2018
104;110;2018
104;97;2018
104;96;2018
104;109;2018
104;87;2018
104;108;2018
104;104;2018
104;89;2018
104;114;2018
104;88;2018
104;100;2018
104;87;2018
104;100;2018
104;105;2018
104;94;2018
104;96;2018
104;86;2018
104;105;2018
104;103;2018
104;120;2018
104;133;2018
104;124;2018
104;145;2018
104;199;2018
104;145;2018
104;118;2018
104;132;2018
104;125;2018
104;116;2018
104;181;2018
104;113;2018
